date,county,state_name,fips,cases,deaths,county_code,state,locality,locality_original,CPV,CPV_2,CPV_3,CPV_4,CPV_5,CPV_50,CPV_6,GS_10,GS_10_2,GS_10_3,GS_100,GS_1000,GS_25,GS_25_2,GS_250,GS_250_2,GS_50,GS_50_2,GS_500,LD,LD_2,NESC,NESC_2,NESC_3,PC,PC_2,PC_3,PC_4,PC_5,PC_6,SD,SD_2,SD_3,SDO,SDO_2,SDO_3,SDO_4
2020-03-18,Suffolk,Massachusetts,25025,51,0,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-19,Suffolk,Massachusetts,25025,72,0,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-20,Suffolk,Massachusetts,25025,87,1,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
2020-03-21,Suffolk,Massachusetts,25025,108,1,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0
2020-03-22,Suffolk,Massachusetts,25025,126,2,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
2020-03-23,Suffolk,Massachusetts,25025,154,2,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
2020-03-24,Suffolk,Massachusetts,25025,234,2,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
2020-03-25,Suffolk,Massachusetts,25025,342,2,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
2020-03-26,Suffolk,Massachusetts,25025,448,3,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
2020-03-27,Suffolk,Massachusetts,25025,631,3,025,MA,suffolk county,suffolk_county,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
2020-03-10,Wayne,Michigan,26163,1,0,163,MI,wayne county,wayne_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Wayne,Michigan,26163,1,0,163,MI,wayne county,wayne_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Wayne,Michigan,26163,1,0,163,MI,wayne county,wayne_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Wayne,Michigan,26163,6,0,163,MI,wayne county,wayne_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,Wayne,Michigan,26163,8,0,163,MI,wayne county,wayne_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,Wayne,Michigan,26163,13,0,163,MI,wayne county,wayne_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,Wayne,Michigan,26163,13,0,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,Wayne,Michigan,26163,17,0,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-18,Wayne,Michigan,26163,23,1,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-19,Wayne,Michigan,26163,119,3,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-20,Wayne,Michigan,26163,216,3,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-21,Wayne,Michigan,26163,349,4,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-22,Wayne,Michigan,26163,477,5,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-23,Wayne,Michigan,26163,638,8,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-24,Wayne,Michigan,26163,873,13,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-25,Wayne,Michigan,26163,1122,21,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-26,Wayne,Michigan,26163,1389,26,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-27,Wayne,Michigan,26163,1810,37,163,MI,wayne county,wayne_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-04,Bergen,New Jersey,34003,1,0,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,Bergen,New Jersey,34003,2,0,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,Bergen,New Jersey,34003,3,0,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,Bergen,New Jersey,34003,3,0,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Bergen,New Jersey,34003,4,0,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Bergen,New Jersey,34003,5,0,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Bergen,New Jersey,34003,7,1,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-11,Bergen,New Jersey,34003,11,1,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-12,Bergen,New Jersey,34003,13,1,003,NJ,bergen county,bergen_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-13,Bergen,New Jersey,34003,17,1,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-14,Bergen,New Jersey,34003,31,1,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-15,Bergen,New Jersey,34003,32,1,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-16,Bergen,New Jersey,34003,61,2,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-17,Bergen,New Jersey,34003,84,2,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-18,Bergen,New Jersey,34003,133,4,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-19,Bergen,New Jersey,34003,297,6,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-20,Bergen,New Jersey,34003,342,7,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-21,Bergen,New Jersey,34003,362,9,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-22,Bergen,New Jersey,34003,457,10,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-23,Bergen,New Jersey,34003,609,12,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-24,Bergen,New Jersey,34003,701,14,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-25,Bergen,New Jersey,34003,819,15,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-26,Bergen,New Jersey,34003,1206,21,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-27,Bergen,New Jersey,34003,1505,28,003,NJ,bergen county,bergen_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-09,Hudson,New Jersey,34017,1,0,017,NJ,hudson county,hudson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Hudson,New Jersey,34017,1,0,017,NJ,hudson county,hudson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Hudson,New Jersey,34017,1,0,017,NJ,hudson county,hudson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-12,Hudson,New Jersey,34017,1,0,017,NJ,hudson county,hudson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-13,Hudson,New Jersey,34017,3,0,017,NJ,hudson county,hudson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-14,Hudson,New Jersey,34017,5,0,017,NJ,hudson county,hudson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-15,Hudson,New Jersey,34017,10,0,017,NJ,hudson county,hudson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-16,Hudson,New Jersey,34017,19,0,017,NJ,hudson county,hudson_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-17,Hudson,New Jersey,34017,24,0,017,NJ,hudson county,hudson_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-18,Hudson,New Jersey,34017,34,0,017,NJ,hudson county,hudson_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-19,Hudson,New Jersey,34017,55,0,017,NJ,hudson county,hudson_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-20,Hudson,New Jersey,34017,66,0,017,NJ,hudson county,hudson_county,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-21,Hudson,New Jersey,34017,97,0,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-22,Hudson,New Jersey,34017,126,0,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-23,Hudson,New Jersey,34017,190,0,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-24,Hudson,New Jersey,34017,234,3,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-25,Hudson,New Jersey,34017,260,4,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-26,Hudson,New Jersey,34017,441,4,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-27,Hudson,New Jersey,34017,594,4,017,NJ,hudson county,hudson_county,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2020-03-05,Clark,Nevada,32003,1,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,Clark,Nevada,32003,1,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,Clark,Nevada,32003,1,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Clark,Nevada,32003,2,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Clark,Nevada,32003,2,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Clark,Nevada,32003,2,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Clark,Nevada,32003,5,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Clark,Nevada,32003,8,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Clark,Nevada,32003,16,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,Clark,Nevada,32003,16,0,003,NV,clark county,las_vegas_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,Clark,Nevada,32003,16,0,003,NV,clark county,las_vegas_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,Clark,Nevada,32003,35,1,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,Clark,Nevada,32003,42,1,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,Clark,Nevada,32003,69,1,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,Clark,Nevada,32003,74,1,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,Clark,Nevada,32003,126,2,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,Clark,Nevada,32003,126,2,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,Clark,Nevada,32003,126,2,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,Clark,Nevada,32003,151,4,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,Clark,Nevada,32003,249,6,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,Clark,Nevada,32003,249,6,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,Clark,Nevada,32003,350,10,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,Clark,Nevada,32003,443,10,003,NV,clark county,las_vegas_county,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,Nassau,New York,36059,1,0,059,NY,nassau county,nassau_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,Nassau,New York,36059,4,0,059,NY,nassau county,nassau_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,Nassau,New York,36059,4,0,059,NY,nassau county,nassau_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Nassau,New York,36059,5,0,059,NY,nassau county,nassau_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Nassau,New York,36059,17,0,059,NY,nassau county,nassau_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Nassau,New York,36059,19,0,059,NY,nassau county,nassau_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
